"","Chr","Dist"
"M1",1,0
"M2",1,5.739361041
"M3",1,11.02208838
"M4",1,15.41583317
"M5",1,21.62032391
"M6",1,29.77702557
"M7",1,36.45546415
"M8",1,39.9907555
"M9",1,43.95158904
"M10",1,47.06846059
"M11",1,51.93222872
"M12",1,60.65908699
"M13",1,61.78922291
"M14",1,67.07195025
"M15",1,72.35467759
"M16",1,76.74842238
"M17",1,83.90996778
"M18",1,87.44525913
"M19",1,91.40609267
"M20",1,98.56763808
"M21",1,106.2218103
"M22",1,111.9611713
"M23",1,117.7005323
"M24",1,119.60259
"M25",2,0
"M26",2,7.654172178
"M27",2,15.81087384
"M28",2,21.09360118
"M29",2,31.36797028
"M30",2,43.35729729
"M31",2,49.09665833
"M32",2,64.91510965
"M33",2,75.18947874
"M34",2,77.89481836
"M35",2,82.28856315
"M36",2,90.95810331
"M37",2,99.62764346
"M38",2,105.8321342
"M39",2,112.5105728
"M40",2,119.6721182
"M41",2,125.8766089
"M42",3,0
"M43",3,3.984556646
"M44",3,11.63872882
"M45",3,15.59956236
"M46",3,25.32746162
"M47",3,31.06682266
"M48",3,37.74526124
"M49",3,48.01963034
"M50",3,58.92770775
"M51",3,67.65456602
"M52",3,72.51833415
"M53",3,76.47916769
"M54",3,85.67228719
"M55",3,88.78915874
"M56",3,100.1936638
"M57",3,105.0279486
"M58",3,105.7756679
"M59",3,119.7085781
"M60",3,123.6931347
"M61",3,131.8498364
"M62",4,0
"M63",4,4.393744791
"M64",4,6.295802452
"M65",4,8.609591386
"M66",4,14.38462213
"M67",4,20.15965288
"M68",4,30.43402198
"M69",4,40.70839107
"M70",4,43.41373069
"M71",4,46.94902204
"M72",4,60.77967179
"M73",4,68.93637345
"M74",4,80.92570045
"M75",4,93.51385849
"M76",5,0
"M77",5,7.703697576
"M78",5,16.43055584
"M79",5,24.64059984
"M80",5,29.47488467
"M81",5,40.87938969
"M82",5,55.35523653
"M83",5,61.55972727
"M84",5,68.72127267
"M85",5,74.92576341
"M86",6,0
"M87",6,5.282727342
"M88",6,7.184785003
"M89",6,12.01906983
"M90",6,20.68860998
"M91",6,32.093115
"M92",6,36.48685979
"M93",6,40.88060458
"M94",6,54.71125433
"M95",6,64.43915358
"M96",6,70.6825821
"M97",6,78.8926261
"M98",6,91.57135483
"M99",7,0
"M100",7,6.720769993
"M101",7,15.44762826
"M102",7,25.79230155
"M103",7,39.72521174
"M104",7,51.20968356
"M105",7,65.68553041
"M106",7,75.41342966
"M107",7,81.61792039
"M108",7,93.6072474
"M109",8,0
"M110",8,8.669540157
"M111",8,13.06328495
"M112",8,20.22483035
"M113",8,22.52530282
"M114",8,36.35595256
"M115",8,47.18900413
"M116",8,53.39349487
"M117",8,67.22414461
"M118",8,76.41726411
"M119",9,0
"M120",9,2.705339616
"M121",9,4.215232373
"M122",9,22.95671714
"M123",9,26.91755068
"M124",9,31.78131882
"M125",9,41.03590117
"M126",9,45.45619869
"M127",9,51.19555973
"M128",9,53.4960322
"M129",9,62.16557236
"M130",9,75.36725811
"M131",10,0
"M132",10,13.20168576
"M133",10,15.10374342
"M134",10,22.26528882
"M135",10,29.42683422
"M136",10,41.41616123
"M137",10,46.69888857
"M138",10,51.09263336
"M139",10,57.33606188
"M140",10,58.85455512
"M141",10,72.15251055
"M142",11,0
"M143",11,4.834284825
"M144",11,15.10865392
"M145",11,27.69681195
"M146",11,37.97118105
"M147",11,41.08805259
"M148",11,44.64433324
"M149",11,58.57724344
"M150",11,70.06171526
"M151",11,73.59700661
"M152",11,78.43129143
"M153",11,86.64133543
"M154",11,92.41636618
"M155",12,0
"M156",12,4.834284825
"M157",12,12.99098649
"M158",12,26.82163623
"M159",12,37.09600533
"M160",12,48.58047715
"M161",12,60.65494685
"M162",12,67.86235021
